Name,total_timelines,total_keys,revisions 
Women%27s_Uni_7s_Series,2,23,0
Greenlandic_Men%27s_Handball_Championship,1,9,0
Swedish_Golf_Tour_(women),3,27,17
Greenlandic_Women%27s_Handball_Championship,0,8,0
World_Schools_Rugby_Festival,2,11,0
Super_Rugby_AU,2,23,247
BENE-League_Handball,2,13,17
Safari_Circuit,0,26,0
Yarra_Junior_Football_League,0,44,0
Danish_Women%27s_Basketball_Cup,0,23,0
Zadar_basketball_tournament,2,25,0
Minor_league_football_(gridiron),2,20,200
Pan_American_Women%27s_7x7_Wheelchair_Handball_Championship,1,17,0
Pan_American_Women%27s_4x4_Wheelchair_Handball_Championship,2,17,0
Czechoslovak_Indoor_Athletics_Championships,0,5,0
Pan_American_Wheelchair_Handball_Championship,2,17,0
Norwegian_Indoor_Athletics_Championships,0,5,0
Palmetto_League,0,37,0
Midwest_Collegiate_Sailing_Association,0,8,0
Southeastern_Intercollegiate_Sailing_Association,0,5,0
CarShield_Collegiate_League,1,20,32
Czech_Baseball_Extraliga,0,25,0
Interstate_Box_Lacrosse_Association,2,14,57
LocaliQ_Series,1,25,55
Negro_Major_League,0,8,0
Potomac_League,0,37,0
Eastern_Iowa_League,0,37,0
U_Sports_women%27s_volleyball,2,17,0
U_SPORTS_Men%27s_Volleyball,2,17,0
PogChamps,1,13,80
Victorian_Junior_Football_Association,0,7,0
USTA_Tennis_on_Campus,1,20,8
American_Football_Union,0,8,0
Red_River_Valley_League,0,37,0
Utah-Idaho_Intermountain_League,0,37,0
Divisional_Championship_(rugby_union),0,35,0
National_Girls_Baseball_League,0,19,0
Serbia_and_Montenegro_Handball_Super_League,0,7,0
Serbia_and_Montenegro_Handball_Cup,0,6,0
International_Girls_Baseball_League,0,19,0
Tipsport_Kaufland_Cup,1,24,5
Greek_Basketball_Super_Cup,2,20,133
Championnat_F%C3%A9d%C3%A9ral_Nationale,2,11,0
Southwest_Iowa_League,0,37,0
Missouri-Iowa-Nebraska-Kansas_League,0,37,0
Sepak_Takraw_League,3,12,39
Professional_Chess_Association_of_the_Philippines,4,41,73
Oregon_State_League,0,37,0
National_Association_of_Amateur_Athletes_of_America,0,7,0
Masters_So_Cal_Track_and_Field_Championship,0,7,0
USATF_Masters_Outdoor_Championships,0,7,0
USATF_Masters_Indoor_Championships,0,7,0
Spalding_Athletic_Library,0,3,0
Virginia%E2%80%93North_Carolina_League,0,37,0
Carolina_Association,0,37,0
Crossover_Classic,1,15,19
Major_League_Cricket,2,18,188
Pilipinas_VisMin_Super_Cup,4,39,235
Indiana_State_League,0,37,0
South_Dakota_League,0,37,0
New_Hampshire_State_League,0,37,0
Vermont_State_League,0,37,0
Ontario%E2%80%93Quebec%E2%80%93Vermont_League,0,37,0
Qatar_Handball_League,0,10,0
Montana_State_League,0,37,0
Championnat_de_Tahiti,2,14,28
Panhandle-Pecos_Valley_League,0,37,0
Northern_Utah_League,0,37,0
Middle_Texas_League,0,37,0
Tidewater_League,0,37,0
Tahiti_Championship,2,31,78
Tahiti_Championship_D2,1,10,40
Super_Rugby_Aotearoa,2,26,24
Charles_Tour,1,25,0
Maine_State_League,0,37,0
South_Carolina_League,0,37,0
German_Indoor_Combined_Events_Championships,0,5,0
Buckeye_League,0,37,0
Sunshine_Ladies_Tour,3,31,4
Men%27s_EuroHockey_Indoor_Championship,1,19,0
Women%27s_Indoor_Hockey_World_Cup,1,16,0
Women%27s_EuroHockey_Indoor_Championship,1,19,0
Indoor_hockey_at_the_SEA_Games,2,17,17
Eastern_Virginia_Intercollegiate_Athletic_Association,0,8,0
Southern_California_Trolley_League,0,37,0
MLB_Draft_League,2,20,42
Constellation_Energy_League,1,13,4
Hockey_RaboTrophy,1,11,0
New_England_Association,0,37,0
Hamburg_Masters_(field_hockey),1,11,0
Premier_Handball_League_(India),2,20,91
Women%27s_EuroHockey_Indoor_Championship_II,1,19,0
Golf_Tour_of_New_Zealand,1,11,0
P._League%2B,2,16,0
North_Pacific_Football_League,0,24,0
2019%E2%80%9320_America%27s_Cup_World_Series,1,7,0
Women%27s_Indoor_Hockey_Asia_Cup,2,16,0
American_Football_Conference_(1959%E2%80%931961),0,12,0
Southwest_Texas_League,0,37,0
North_American_Floorball_League,3,16,54
Indoor_hockey_at_the_Asian_Indoor_and_Martial_Arts_Games,2,17,1
Women%27s_Oceania_Cup,3,15,0
Baltic_Hockey_League,1,17,0
West_Penn_Conference,0,5,0
Oregon_Intercollegiate_Football_Association,0,5,0
Asian_Women%27s_Club_Volleyball_Championship,1,21,0
T%C3%BCrkiye_Korumal%C4%B1_Futbol_Ligi,2,15,0
Mike_Tyson%27s_Legends_Only_League,1,14,0
Netball_NSW_Premier_League,3,17,13
Central_Texas_League,0,37,0
BUCS_Super_Rugby,3,15,107
Mavericks_Independent_Baseball_League,2,23,35
National_Basketball_Championship_(men),2,23,19
South_and_Central_American_Women%27s_Club_Handball_Championship,2,9,0
Nevada_State_League,0,37,0
NBL_Cup,2,25,61
European_League_of_Football,4,22,498
Minnesota_Softball,0,47,0
Argentine_Athletics_Championships,0,5,0
Eastern_Pennsylvania_Football_League,0,11,0
Prada_Cup,1,10,11
Italian_Alpine_Ski_Championships,0,12,0
Austrian_Alpine_Ski_Championships,0,12,0
Swiss_Alpine_Ski_Championships,0,12,0
League_of_Legends_Circuit_Oceania,1,41,17
Northern_Football_Conference,0,10,0
Netball%27s_Festival_of_Stars,3,22,0
Canadian_Major_Football_League,1,20,8
Eastern_New_England_League,0,37,0
Northern_State_of_Indiana_League,0,37,0
Balkan_Basketball_Championship,0,19,0
New_Zealand_Premier_Hockey_League,1,13,0
Athletes_Unlimited_Volleyball,2,22,81
Netball_Super_League_(Malaysia),2,6,18
Poker_Masters,1,9,0
WePlay_Ultimate_Fighting_League,1,14,0
LNH_Division_2,2,12,8
Texas_Valley_League,0,37,0
Spring_League_of_American_Football,1,15,0
Bubbleville,1,17,0
Northeastern_League,0,37,0
Midwest_Football_League_(1962%E2%80%931978),0,7,0
Southern_Illinois_League,0,37,0
Eastern_Kansas_League,0,37,0
F%C3%BAtbol_Americano_de_M%C3%A9xico,5,17,0
Inland_Empire_League,0,37,0
Pacific_Interstate_League,0,37,0
French_Women%27s_Volleyball_2_League,2,29,0
German_Women%27s_2_Volleyball_Bundesliga,1,31,0
Dutch_Women%27s_2_Volleyball_League,3,30,0
Delta_League,0,37,0
Anthracite_League_(baseball),0,37,0
Utah_State_League,0,37,0
Delaware_State_League,0,37,0
Women%27s_Japan_Ice_Hockey_League,2,39,0
Northwest_Football_League,0,10,0
New_Jersey_State_League,0,37,0
Pennsylvania_League,0,37,0
Southern_Tier_League,0,37,0
Black_Hills_League,0,37,0
Blue_Mountain_League,0,37,0
Chicago_City_League,0,37,0
Dublin_Hospitals_Rugby_Cup,1,20,63
Peninsula_Winter_League,0,37,0
Andorran_Athletics_Championships,0,5,0
Greek_Women%27s_Water_Polo_Super_Cup,1,7,0
European_1-Wall_Tour,0,10,0
South_New_Jersey_League,0,37,0
Central_New_Jersey_League,0,37,0
Valorant_Champions_Tour,3,21,62
Pennsylvania-New_Jersey_League,0,37,0
Keystone_Association,0,37,0
Massachusetts_State_Association,0,37,0
Naugatuck_Valley_League_(baseball),0,37,0
RFL_Women%27s_Super_League_South,2,17,0
Central_Nebraska_League,0,37,0
Western_New_York_League,0,37,0
United_American_Football_League,0,10,0
AFL_Barwon_Female_Football,2,31,17
U_Sports_women%27s_basketball,0,12,0
Cumberland_Valley_League,0,37,0
Bulgarian_Basketball_Super_Cup,2,21,14
United_States_Football_League_(2022),4,32,691
FIH_Hockey5s_World_Cup,1,17,2
Jamaica_Classic_(basketball),1,13,0
Disc_Golf_Pro_Tour,3,44,83
Wilmington_Football_League,0,36,0
TKO_Major_League_MMA,1,12,0
Overwatch_Apex,2,42,0
Fort_Myers_Tip-Off,1,13,0
Sunshine_Slam,1,13,0
Torneo_Superior_de_Baloncesto,0,24,0
SGB_Premiership_Riders%27_Individual_Championship,1,16,0
SGB_Championship_Riders%27_Individual_Championship,1,26,0
Forme_Tour,1,25,37
Belarusian_Women%27s_Volleyball_League,2,30,0
Latvian_Women%27s_Volleyball_League,2,30,0
Kazakhstani_women%27s_volleyball_league,2,30,0
Macedonian_Women%27s_Volleyball_League,2,30,0
Icelandic_Women%27s_Volleyball_League,2,30,0
Women%27s_Indoor_Pan_American_Cup,1,15,0
Austrian_Volleyball_Bundesliga,2,30,6
Bulgarian_Volleyball_League,1,30,15
Czech_Men%27s_Volleyball_Extraliga,2,30,0
Dutch_Volleyball_League,1,30,6
Swiss_Volleyball_League,1,30,1
Women%27s_FIH_Hockey_Nations_Cup,2,30,0
PNVF_Champions_League,2,29,92
IFAF_Junior_World_Championship,2,6,0
Austrian_Individual_Speedway_Championship,0,25,0
Women%27s_Belgian_Hockey_League,2,33,0
Pakistani_Athletics_Championships,0,5,0
United_States_Speedway_National_Championship,0,25,0
Bahamas_Championship,2,13,32
Nassau_Championship,2,22,48
Capitol_Region_Athletic_League,1,8,0
Lake_Placid_Invitational_Tournament,0,13,0
WPT_Five_Diamond_World_Poker_Classic,0,12,0
Italian_Individual_Speedway_Championship,0,25,0
Asheville_Championship,2,15,32
North_American_and_Caribbean_Senior_Club_Championship,2,13,4
Women%27s_Pan_American_Challenge,2,17,0
Thai_LPGA_Tour,1,26,0
Croatian_Athletics_Championships,0,5,0
Athletes_Unlimited_Softball,1,21,0
WNBA_Commissioner%27s_Cup,2,13,0
Basketball_Wales_National_League,1,13,11
Baseball5_World_Cup,1,17,29
Youth_Baseball5_World_Cup,1,7,0
National_Hockey_Super_League,1,27,11
NJCAA_Men%27s_Division_I_Cross_Country_Championship,0,8,0
VTB_United_League_Supercup,1,20,12
Mortlock_Shield,2,31,28
Jersey_Mike%27s_Classic,1,13,0
Upper_Peninsula_League,0,37,0
FIM_JuniorGP_World_Championship,1,11,3
FIM_Moto2_European_Championship,1,10,10
Prospect_Fighting_Championships,1,13,0
Super_Rugby_Aupiki,2,23,25
Chess_Super_League,1,12,21
Spain_Sevens,1,9,9
Ric_Charlesworth_Classic,1,12,0
Spain_Women%27s_Sevens,1,9,0
Jumpman_Invitational,1,5,9
Polish_Football_League,1,17,7
KvindeLigaen_(ice_hockey),1,37,16
Soviet_Women%27s_Volleyball_Championship,0,31,0
East_German_Volleyball_Bundesliga,0,31,0
Czechoslovak_Women%27s_Volleyball_Championship,0,31,0
Czechoslovak_Men%27s_Volleyball_Championship,0,31,0
Soviet_Men%27s_Volleyball_Championship,0,31,0
National_Women%27s_Football_League,0,15,0
T1_League,3,21,268
MPL_Philippines,1,29,0
CECAFA_Women%27s_U-20_Championship,1,23,0
CECAFA_Women%27s_U-17_Championship,1,23,0
UCI_Junior_Nations%27_Cup,1,2,0
WePlay_Academy_League,1,20,6
Northern_Talent_Cup,3,8,30
So_Cal_Challenge,1,15,10
Queensland_Football_Association_(1880-1890),0,40,0
Polish_Handball_Cup,2,10,24
Tunisian_Men%27s_Volleyball_Super_Cup,2,26,0
Tunisian_Women%27s_Volleyball_Super_Cup,2,26,0
Gymkhana_Grid,1,5,0
British_Talent_Cup,3,8,26
Professional_Football_League_of_America,0,10,0
Men%27s_Junior_Africa_Cup,1,16,0
Women%27s_Junior_Africa_Cup,1,16,0
Indoor_Africa_Cup,2,17,29
Eagle_Fighting_Championship,3,12,164
Varsity_Hockey_(South_Africa),1,37,0
Rugby_Europe_Women%27s_Under-18_Sevens_Championship,2,11,0
Rugby_Europe_Under-18_Sevens_Championship,1,18,9
North_Louisiana_Football_Alliance,3,17,17
Women%27s_U21_European_Volleyball_Championship,1,11,0
Wisconsin%E2%80%93Michigan_League,0,37,0
Russian_Volleyball_Cup,1,18,7
Russian_Women%27s_Volleyball_Cup,2,18,0
Russian_Men%27s_Volleyball_Super_Cup,1,18,0
North_Country_Thanksgiving_Festival,0,13,0
Prime_Volleyball_League,3,21,148
Southland_Basketball_Tip-Off,2,17,23
Soviet_Women%27s_Volleyball_Cup,0,31,0
Soviet_Men%27s_Volleyball_Cup,0,31,0
AsiaBasket,2,16,53
Big_Springs_Conference,0,6,0
STL_Premier,2,12,0
STL_Division_1,4,12,1
Can-Am_Junior_Hockey_League,1,8,30
Russian_Women%27s_Volleyball_Super_Cup,1,18,0
Pacific_Rugby_Premiership,2,17,0
HART_Sapphire_Series,3,17,15
Syrian_Basketball_Super_Cup,2,21,231
Carroll-Livingston_Activities_Association,0,5,0
Central_Missouri_Activities_Conference,1,6,0
Western_Missouri_Conference,0,5,0
PokerGO_Tour,3,18,35
Pilipinas_Super_League,1,29,0
National_University_System_of_Taiwan,1,10,0
Tri-County_Conference_(Central_Missouri),0,8,0
Archdiocesan_Athletic_Association,0,6,0
Grand_River_Conference,0,6,0
Athletes_Unlimited_Basketball,2,25,17
Metro_Women%27s_Athletics_Association,0,6,0
Intercontinental_Handball_Cup,0,17,0
German_Women%27s_Volleyball_Cup,0,27,0
German_Women%27s_Volleyball_Super_Cup,3,20,0
The_Basketball_Classic,2,22,35
German_Men%27s_Volleyball_Super_Cup,1,18,0
LIV_Golf,3,26,593
Ekstraliga_(men%27s_floorball),2,16,0
Premier_Hockey_League_(South_Africa),1,13,0
Arab_Women%27s_Basketball_Championship,1,23,0
Collegiate_Conference_of_the_South,1,11,35
Indian_National_Basketball_League,2,20,38
Algerian_rugby_sevens_Championship,2,13,0
Women%27s_Premier_Division,1,13,0
Naga_Wrestling_Championship,0,12,0
State_Farm_College_Baseball_Showdown,2,18,1
UCI_ProSeries_(women),2,5,15
3_Nations_Floorball_League,2,26,12
Egyptian_Handball_Cup,1,8,89
UAE_Warriors,1,11,0
ENASCAR,1,18,0
Taiwan_Professional_Women%27s_Softball_League,1,43,0
Soviet_Men%27s_Handball_Championship,0,9,0
Soviet_Men%27s_Handball_Cup,0,9,0
Russian_Men%27s_Handball_Cup,3,10,0
Russian_Women%27s_Handball_Cup,3,10,0
Arena_Football_Association,1,19,0
Russian_Women%27s_Handball_Super_Cup,3,9,0
Russian_Men%27s_Handball_Super_Cup,3,9,0
ABL_3x3_International_Champions_Cup,1,11,5
Western_Arkansas_League,0,37,0
Latvian_Basketball_Cup,4,29,35
Greek_Men%27s_Handball_Super_Cup,0,29,0
Eastern_International_League,0,37,0
Egyptian_Professional_Super_Cup,2,8,0
National_Netball_League_(New_Zealand),2,23,17
Women%27s_Rugby_Super_Series,2,10,0
Pitsiturnaus,2,15,23
Gasconade_Valley_Conference,0,5,0
Summit_Conference,0,6,0
Eastern_Missouri_Conference,0,6,0
Greater_Kansas_City_Suburban_Conference,0,6,0
Chinese_Enterprise_Archery_League,2,16,7
Peace_Cup_(volleyball),0,21,0
Auckland_1A_1st_XV_Rugby,1,7,67
Twin_States_League,0,37,0
IIHF_Development_Cup,1,8,0
NAIA_Men%27s_Bowling_Championship,1,11,0
NAIA_Women%27s_Bowling_Championship,1,11,0
NAIA_Women%27s_Wrestling_Championship,1,11,0
NAIA_Men%27s_Volleyball_Championship,1,11,0
NAIA_Competitive_Cheer_Championship,1,11,0
NAIA_Competitive_Dance_Championship,1,11,0
NAIA_Women%27s_Beach_Volleyball_Invitational,1,11,0
Northern_Lake_County_Conference,1,7,0
United_States_Football_League_(2010),4,16,20
Empire_State_League_(1905%E2%80%931907),0,37,0
Apex_Legends_Global_Series,3,24,11
Iranian_Women%27s_Volleyball_League,1,10,0
Dodgeball_World_Championship,1,18,0
Northwest_Suburban_Conference_(Illinois),0,6,0
Manipur_International_Polo,0,8,0
Manipur_Statehood_Day_Women%27s_Polo_Tournament,0,8,0
Hockey_Africa_Cup_for_Club_Champions_(women),1,33,0
Naisten_Suomi-sarja,0,9,0
Gulf_League,0,37,0
Men%27s_FIH_Hockey_Nations_Cup,2,30,0
Eastern_Championship_Association,0,37,0
Tauihi_Basketball_Aotearoa,2,23,19
U_Sports_men%27s_basketball,1,12,0
Japan_Diamond_Softball_League,2,44,10
Atlantic_Lacrosse_Conference,1,9,0
Abalone_League,0,17,0
Ultimate_Kho_Kho,2,16,75
Professional_Box_Lacrosse_Association,1,19,31
Women%27s_IFWHA_World_Conference,0,55,0
Iowa_Alliance_Conference,1,9,15
Little_League_World_Series_(Metro_Region),1,15,10
Little_League_World_Series_(Mountain_Region),1,15,12
Coastal_Lacrosse_Conference,1,11,16
Lakeland_Conference,1,10,42
Women%27s_European_Championship_of_American_football,1,10,0
Elite_Pro_Basketball_League,2,23,117
Shakey%27s_Super_League,2,24,0
Wild_Wild_West_League,2,10,34
TGL_(golf_league),1,22,20
Supermoto_of_Nations,1,22,0
Oceania_Cup_(Australian_rules_football),2,12,0
Cactus_Tour,1,13,0
Big_8_Conference_(MHSAA),0,17,0
Overtime_Elite,3,19,183
MMA_Grand_Prix,2,20,13
Chile_Sevens,0,11,0
American_Indoor_Football_Alliance,2,19,22
RFU_Knockout_Cup,1,10,0
Burkinab%C3%A9_Men%27s_Basketball_Championship,2,7,0
Austrian_Women%27s_Volleyball_Cup,0,27,0
Belgian_Women%27s_Volleyball_Cup,0,27,0
Bulgarian_Women%27s_Volleyball_Cup,0,27,0
Senior_Nehru_Hockey_Tournament,0,16,0
Czech_Women%27s_Volleyball_Cup,0,27,0
East_German_Women%27s_Volleyball_Cup,0,27,0
Calcutta_Hockey_League,0,16,0
French_Women%27s_Volleyball_Cup,0,27,0
Finnish_Women%27s_Volleyball_Cup,0,27,0
Danish_Women%27s_Volleyball_Cup,0,27,0
ELiiga,3,13,12
Danish_Golf_Tour,0,25,0
Polish_Women%27s_Volleyball_Cup,0,27,0
Dutch_Women%27s_Volleyball_Cup,0,27,0
Romanian_Women%27s_Volleyball_Cup,1,27,0
Serbian_Women%27s_Volleyball_Cup,1,27,0
Slovakian_Women%27s_Volleyball_Cup,0,27,0
Swiss_Women%27s_Volleyball_Cup,0,27,0
Slovenian_Women%27s_Volleyball_Cup,0,27,0
Yugoslavia_Women%27s_Volleyball_Cup,0,27,0
Coppa_Italia_(women%27s_volleyball),0,27,0
Free_Fire_World_Series,1,12,0
Nippon_Professional_Baseball_draft,5,18,5
Asian_Para-Badminton_Championships,2,12,0
European_Para-Badminton_Championships,1,12,0
Pan_American_Para-Badminton_Championships,2,12,5
Oceania_Para-Badminton_Championships,2,12,4
World_Athletics_Cross_Country_Tour,2,7,9
African_Para-Badminton_Championships,2,12,5
South_and_Central_American_Men%27s_Junior_Handball_Championship,2,17,0
South_and_Central_American_Men%27s_Youth_Handball_Championship,2,17,0
Baseball5_Asia_Cup,1,7,2
Women%27s_Rugby_League_European_Championship,1,23,0
South_American_Rugby_League_Championship,2,23,23
Basler_Cup,0,24,0
Independence_League_Baseball,3,63,58
LFH_Division_2_F%C3%A9minine,1,25,0
Technoxian,2,15,31
Smash_World_Tour,2,19,35
U-12_Softball_World_Cup,2,12,0
Zambian_National_Amateur_League,2,10,7
Ultraliga,2,11,9
French_Individual_Speedway_Championship,0,25,0
Nova_Scotia_U18_Major_Hockey_League,1,19,18
Wheelchair_Rugby_League_European_Championship,2,23,4
United_Athletic_Conference,3,21,89
Gira_de_Golf_Profesional_Mexicana,1,25,0
Polish_Speedway_First_League,1,14,8
Polish_Speedway_Second_League,1,14,2
Big_South%E2%80%93OVC_football,1,22,0
Swedish_Speedway_Team_Championship,0,14,0
Speedway_Grand_Prix_Qualification,0,24,0
EMEA_Masters,2,7,10
Finnish_Individual_Speedway_Championship,1,12,4
New_England_Intercollegiate_Hockey_League,0,6,0
Slovenian_Individual_Speedway_Championship,1,28,4
Argentine_Individual_Speedway_Championship,0,10,0
The_Crew_League_(basketball),2,18,16
WDC_UK_Masters,0,12,0
WDC_UK_Matchplay,0,12,0
NHRA_Factory_Stock_Showdown,4,11,24
Cura%C3%A7ao_National_Championship_AA_League,2,26,0
Tartan_Pro_Tour,1,25,0
Philippine_Golf_Tour,2,25,20
Scottish_Women%27s_Volleyball_Premier_League,1,30,0
Faroe_Islands_Women%27s_Volleyball_League,1,30,0
Moldovan_Women%27s_Volleyball_League,1,30,0
Venezuelan_Major_League,2,17,0
Luxembourg_Women%27s_Volleyball_League,1,30,0
Irish_Women%27s_Volleyball_League,1,30,0
Armenian_Women%27s_Volleyball_League,1,30,0
Greenland_Women%27s_Volleyball_League,1,30,0
Maltese_Women%27s_Volleyball_League,1,30,0
Swedish_Junior_Speedway_Championship,0,12,0
U-23_Men%27s_Softball_World_Cup,1,14,0
ASEAN_PGA_Tour,2,25,0
Indian_Senior_National_Hockey_Championship,3,16,24
Six_Invitational,4,12,0
Batang_Pilipino_Basketball_League,2,21,10
Handball_at_the_Goodwill_Games,0,17,0
Finnish_Tour,0,25,0
New_Zealand_Women%27s_Ice_Hockey_League,3,30,0
Rip_Curl_Search,2,9,0
Mid_State_Conference,0,9,0
The_Soccer_Tournament,1,18,38
Chicago_Prairie_Football_League,1,9,6
Norwegian_Golf_Tour,1,25,0
Iberian_Supercup,1,8,0
Vermilion_Valley_Conference,0,9,0
The_Arena_League,2,21,54
Malian_Cup_(basketball),1,6,0
Eastern_Pennsylvania_Athletic_Conference,1,12,0
Basketball_Super_League_(North_America),1,23,31
Western_Pennsylvania_Athletic_Conference,1,12,0
Little_Okaw_Valley_Conference,0,9,0
PGA_Tour_Americas,0,25,0
European_Team_Speedway_Championship,2,12,1
Colonial_Athletic_Association_Football_Conference,2,15,55
Pro_Volleyball_Federation,1,23,0
Northern_Shores_Conference,0,9,0
Slow_Pitch_World_Cup,1,10,17
D.League,2,49,25
Americas_Rugby_Trophy,1,11,6
Speedway_Youth_World_Championship,2,16,0
CEB_Federation_Cup,2,7,8
Southern_Area_League_Riders%27_Championship,0,13,0
